measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,44639,Middle SDI,2,Female,22,All ages,573,Anorexia nervosa,3,Rate,2021,0.0015998287412306914,0.00243853465421701,0.0011011869098761949
1,Deaths,44639,Middle SDI,3,Both,22,All ages,573,Anorexia nervosa,3,Rate,2021,0.0009463057571229989,0.0013877748424201365,0.000628391181982818
1,Deaths,44635,High SDI,1,Male,22,All ages,572,Eating disorders,1,Number,2019,7.055594076020825,8.227824129751719,1.7231921740616782
1,Deaths,44635,High SDI,2,Female,22,All ages,572,Eating disorders,1,Number,2019,164.2294156727209,178.57042682432916,147.51182174157483
1,Deaths,44635,High SDI,3,Both,22,All ages,572,Eating disorders,1,Number,2019,171.28500974874177,186.186094786416,152.02561333718393
1,Deaths,44635,High SDI,1,Male,22,All ages,572,Eating disorders,2,Percent,2019,1.46652467624067e-06,1.707600864842089e-06,3.590352549233753e-07
1,Deaths,44635,High SDI,2,Female,22,All ages,572,Eating disorders,2,Percent,2019,3.631670293459131e-05,3.946637456702991e-05,3.2587922594725157e-05
1,Deaths,44635,High SDI,3,Both,22,All ages,572,Eating disorders,2,Percent,2019,1.8351932034937653e-05,1.991834649950349e-05,1.6309815962892003e-05
1,Deaths,44635,High SDI,1,Male,22,All ages,572,Eating disorders,3,Rate,2019,0.0013011096337474629,0.0015172785061973576,0.000317770823308808
1,Deaths,44635,High SDI,2,Female,22,All ages,572,Eating disorders,3,Rate,2019,0.030142111842975963,0.03277421255588705,0.027073821159763343
1,Deaths,44635,High SDI,3,Both,22,All ages,572,Eating disorders,3,Rate,2019,0.01575577099938975,0.017126457691940492,0.013984181997572816
1,Deaths,44635,High SDI,1,Male,22,All ages,573,Anorexia nervosa,1,Number,2019,7.055594076020825,8.227824129751719,1.7231921740616782
1,Deaths,44635,High SDI,2,Female,22,All ages,573,Anorexia nervosa,1,Number,2019,164.2294156727209,178.57042682432916,147.51182174157483
1,Deaths,44635,High SDI,3,Both,22,All ages,573,Anorexia nervosa,1,Number,2019,171.28500974874177,186.186094786416,152.02561333718393
1,Deaths,44635,High SDI,1,Male,22,All ages,573,Anorexia nervosa,2,Percent,2019,1.46652467624067e-06,1.707600864842089e-06,3.590352549233753e-07
1,Deaths,44635,High SDI,2,Female,22,All ages,573,Anorexia nervosa,2,Percent,2019,3.631670293459131e-05,3.946637456702991e-05,3.2587922594725157e-05
1,Deaths,44635,High SDI,3,Both,22,All ages,573,Anorexia nervosa,2,Percent,2019,1.8351932034937653e-05,1.991834649950349e-05,1.6309815962892003e-05
1,Deaths,44635,High SDI,1,Male,22,All ages,573,Anorexia nervosa,3,Rate,2019,0.0013011096337474629,0.0015172785061973576,0.000317770823308808
1,Deaths,44635,High SDI,2,Female,22,All ages,573,Anorexia nervosa,3,Rate,2019,0.030142111842975963,0.03277421255588705,0.027073821159763343
1,Deaths,44635,High SDI,3,Both,22,All ages,573,Anorexia nervosa,3,Rate,2019,0.01575577099938975,0.017126457691940492,0.013984181997572816
1,Deaths,44634,High-middle SDI,1,Male,22,All ages,558,Mental disorders,1,Number,2019,4.145698918763564,7.060741067081616,0.8478984078605006
1,Deaths,44634,High-middle SDI,2,Female,22,All ages,558,Mental disorders,1,Number,2019,36.34681660503495,41.63762479144245,29.728954767756562
1,Deaths,44634,High-middle SDI,3,Both,22,All ages,558,Mental disorders,1,Number,2019,40.49251552379856,46.668602110616675,31.7241789435207
1,Deaths,44634,High-middle SDI,1,Male,22,All ages,558,Mental disorders,2,Percent,2019,6.959165968087053e-07,1.1519784826957457e-06,1.4203691672735373e-07
1,Deaths,44634,High-middle SDI,2,Female,22,All ages,558,Mental disorders,2,Percent,2019,7.132146554376453e-06,8.112052994679977e-06,5.871398373812853e-06
1,Deaths,44634,High-middle SDI,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,3.667947670482672e-06,4.212128566594074e-06,2.8316274102353403e-06
1,Deaths,44634,High-middle SDI,1,Male,22,All ages,558,Mental disorders,3,Rate,2019,0.0006392550275462793,0.0010887462678260704,0.0001307435321991417
1,Deaths,44634,High-middle SDI,2,Female,22,All ages,558,Mental disorders,3,Rate,2019,0.005604078340902222,0.00641983351103195,0.004583713432789808
1,Deaths,44634,High-middle SDI,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,0.0031217769335038924,0.0035979233125728836,0.0024457806283244314
1,Deaths,44636,Low-middle SDI,1,Male,22,All ages,558,Mental disorders,1,Number,2019,0.8188348602195727,2.534853550392335,0.20893028710057074
1,Deaths,44636,Low-middle SDI,2,Female,22,All ages,558,Mental disorders,1,Number,2019,3.676040459944499,9.29002161783228,1.989276130883611
1,Deaths,44636,Low-middle SDI,3,Both,22,All ages,558,Mental disorders,1,Number,2019,4.49487532016407,12.410039057297697,2.3195186297709163
1,Deaths,44636,Low-middle SDI,1,Male,22,All ages,558,Mental disorders,2,Percent,2019,1.1771484975585233e-07,3.599439557083163e-07,2.9015361340633997e-08
1,Deaths,44636,Low-middle SDI,2,Female,22,All ages,558,Mental disorders,2,Percent,2019,6.22391617633631e-07,1.5639017485305488e-06,3.3611854888771043e-07
1,Deaths,44636,Low-middle SDI,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,3.4931085564697094e-07,9.554353886769128e-07,1.8202723581575162e-07
1,Deaths,44636,Low-middle SDI,1,Male,22,All ages,558,Mental disorders,3,Rate,2019,8.666941776724375e-05,0.00026830108488398084,2.2114185920337907e-05
1,Deaths,44636,Low-middle SDI,2,Female,22,All ages,558,Mental disorders,3,Rate,2019,0.00039423152242810093,0.000996294628879925,0.00021333697660660928
1,Deaths,44636,Low-middle SDI,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,0.00023944104965933555,0.0006610801338276603,0.00012356026271190525
1,Deaths,44636,Low-middle SDI,1,Male,22,All ages,572,Eating disorders,1,Number,2019,0.8188348602195727,2.534853550392335,0.20893028710057074
1,Deaths,44636,Low-middle SDI,2,Female,22,All ages,572,Eating disorders,1,Number,2019,3.676040459944499,9.29002161783228,1.989276130883611
1,Deaths,44636,Low-middle SDI,3,Both,22,All ages,572,Eating disorders,1,Number,2019,4.49487532016407,12.410039057297697,2.3195186297709163
1,Deaths,44636,Low-middle SDI,1,Male,22,All ages,572,Eating disorders,2,Percent,2019,1.1771484975585233e-07,3.599439557083163e-07,2.9015361340633997e-08
1,Deaths,44636,Low-middle SDI,2,Female,22,All ages,572,Eating disorders,2,Percent,2019,6.22391617633631e-07,1.5639017485305488e-06,3.3611854888771043e-07
1,Deaths,44636,Low-middle SDI,3,Both,22,All ages,572,Eating disorders,2,Percent,2019,3.4931085564697094e-07,9.554353886769128e-07,1.8202723581575162e-07
1,Deaths,44636,Low-middle SDI,1,Male,22,All ages,572,Eating disorders,3,Rate,2019,8.666941776724375e-05,0.00026830108488398084,2.2114185920337907e-05
1,Deaths,44636,Low-middle SDI,2,Female,22,All ages,572,Eating disorders,3,Rate,2019,0.00039423152242810093,0.000996294628879925,0.00021333697660660928
1,Deaths,44636,Low-middle SDI,3,Both,22,All ages,572,Eating disorders,3,Rate,2019,0.00023944104965933555,0.0006610801338276603,0.00012356026271190525
1,Deaths,44636,Low-middle SDI,1,Male,22,All ages,573,Anorexia nervosa,1,Number,2019,0.8188348602195727,2.534853550392335,0.20893028710057074
1,Deaths,44636,Low-middle SDI,2,Female,22,All ages,573,Anorexia nervosa,1,Number,2019,3.676040459944499,9.29002161783228,1.989276130883611
1,Deaths,44636,Low-middle SDI,3,Both,22,All ages,573,Anorexia nervosa,1,Number,2019,4.49487532016407,12.410039057297697,2.3195186297709163
1,Deaths,44636,Low-middle SDI,1,Male,22,All ages,573,Anorexia nervosa,2,Percent,2019,1.1771484975585233e-07,3.599439557083163e-07,2.9015361340633997e-08
1,Deaths,44636,Low-middle SDI,2,Female,22,All ages,573,Anorexia nervosa,2,Percent,2019,6.22391617633631e-07,1.5639017485305488e-06,3.3611854888771043e-07
1,Deaths,44636,Low-middle SDI,3,Both,22,All ages,573,Anorexia nervosa,2,Percent,2019,3.4931085564697094e-07,9.554353886769128e-07,1.8202723581575162e-07
1,Deaths,44636,Low-middle SDI,1,Male,22,All ages,573,Anorexia nervosa,3,Rate,2019,8.666941776724375e-05,0.00026830108488398084,2.2114185920337907e-05
1,Deaths,44636,Low-middle SDI,2,Female,22,All ages,573,Anorexia nervosa,3,Rate,2019,0.00039423152242810093,0.000996294628879925,0.00021333697660660928
1,Deaths,44636,Low-middle SDI,3,Both,22,All ages,573,Anorexia nervosa,3,Rate,2019,0.00023944104965933555,0.0006610801338276603,0.00012356026271190525
1,Deaths,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,1,Number,2019,0.07849684451822055,0.3966219336085478,0.0053133930272080835
1,Deaths,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,1,Number,2019,0.24147916697104801,1.0969680814425393,0.046149879362345665
1,Deaths,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,1,Number,2019,0.3199760114892685,2.153944921539349,0.05651183328896285
1,Deaths,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,2,Percent,2019,1.9204782113928872e-08,9.731594083363642e-08,1.2757197801110615e-09
1,Deaths,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,2,Percent,2019,6.934730014085365e-08,2.845577301558259e-07,1.3492844491960746e-08
1,Deaths,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,4.22444710928824e-08,2.659403154525039e-07,7.621470235411816e-09
1,Deaths,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,3,Rate,2019,1.4691993696114219e-05,7.423441011013927e-05,9.944901268304908e-07
1,Deaths,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,3,Rate,2019,4.534111788254968e-05,0.00020597122194000207,8.665290454163441e-06
1,Deaths,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,2.9992137469212785e-05,0.0002018945479295328,5.2969929362865776e-06
1,Deaths,44637,Low SDI,1,Male,22,All ages,572,Eating disorders,1,Number,2019,0.07849684451822055,0.3966219336085478,0.0053133930272080835
1,Deaths,44637,Low SDI,2,Female,22,All ages,572,Eating disorders,1,Number,2019,0.24147916697104801,1.0969680814425393,0.046149879362345665
1,Deaths,44637,Low SDI,3,Both,22,All ages,572,Eating disorders,1,Number,2019,0.3199760114892685,2.153944921539349,0.05651183328896285
1,Deaths,44637,Low SDI,1,Male,22,All ages,572,Eating disorders,2,Percent,2019,1.9204782113928872e-08,9.731594083363642e-08,1.2757197801110615e-09
1,Deaths,44637,Low SDI,2,Female,22,All ages,572,Eating disorders,2,Percent,2019,6.934730014085365e-08,2.845577301558259e-07,1.3492844491960746e-08
1,Deaths,44637,Low SDI,3,Both,22,All ages,572,Eating disorders,2,Percent,2019,4.22444710928824e-08,2.659403154525039e-07,7.621470235411816e-09
1,Deaths,44637,Low SDI,1,Male,22,All ages,572,Eating disorders,3,Rate,2019,1.4691993696114219e-05,7.423441011013927e-05,9.944901268304908e-07
1,Deaths,44637,Low SDI,2,Female,22,All ages,572,Eating disorders,3,Rate,2019,4.534111788254968e-05,0.00020597122194000207,8.665290454163441e-06
1,Deaths,44637,Low SDI,3,Both,22,All ages,572,Eating disorders,3,Rate,2019,2.9992137469212785e-05,0.0002018945479295328,5.2969929362865776e-06
1,Deaths,44637,Low SDI,1,Male,22,All ages,573,Anorexia nervosa,1,Number,2019,0.07849684451822055,0.3966219336085478,0.0053133930272080835
1,Deaths,44637,Low SDI,2,Female,22,All ages,573,Anorexia nervosa,1,Number,2019,0.24147916697104801,1.0969680814425393,0.046149879362345665
1,Deaths,44637,Low SDI,3,Both,22,All ages,573,Anorexia nervosa,1,Number,2019,0.3199760114892685,2.153944921539349,0.05651183328896285
1,Deaths,44637,Low SDI,1,Male,22,All ages,573,Anorexia nervosa,2,Percent,2019,1.9204782113928872e-08,9.731594083363642e-08,1.2757197801110615e-09
1,Deaths,44637,Low SDI,2,Female,22,All ages,573,Anorexia nervosa,2,Percent,2019,6.934730014085365e-08,2.845577301558259e-07,1.3492844491960746e-08
1,Deaths,44637,Low SDI,3,Both,22,All ages,573,Anorexia nervosa,2,Percent,2019,4.22444710928824e-08,2.659403154525039e-07,7.621470235411816e-09
1,Deaths,44637,Low SDI,1,Male,22,All ages,573,Anorexia nervosa,3,Rate,2019,1.4691993696114219e-05,7.423441011013927e-05,9.944901268304908e-07
1,Deaths,44637,Low SDI,2,Female,22,All ages,573,Anorexia nervosa,3,Rate,2019,4.534111788254968e-05,0.00020597122194000207,8.665290454163441e-06
1,Deaths,44637,Low SDI,3,Both,22,All ages,573,Anorexia nervosa,3,Rate,2019,2.9992137469212785e-05,0.0002018945479295328,5.2969929362865776e-06
1,Deaths,1,Global,1,Male,22,All ages,558,Mental disorders,1,Number,2020,15.51629511126219,22.112638222174468,3.6095441629324934
1,Deaths,1,Global,2,Female,22,All ages,558,Mental disorders,1,Number,2020,217.06968394160964,243.6891375538078,188.72400000249482
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,2020,232.5859790528717,262.83720832908386,198.12164024933082
1,Deaths,1,Global,1,Male,22,All ages,558,Mental disorders,2,Percent,2020,4.449935622541487e-07,6.360640443231922e-07,1.0574418780462472e-07
1,Deaths,1,Global,2,Female,22,All ages,558,Mental disorders,2,Percent,2020,7.684604134173336e-06,8.596443430212085e-06,6.660127239485556e-06
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,2020,3.6856052550229267e-06,4.139389608941306e-06,3.1261944294505595e-06
1,Deaths,1,Global,1,Male,22,All ages,558,Mental disorders,3,Rate,2020,0.0003952271764295011,0.0005632475732956177,9.194140337521269e-05
1,Deaths,1,Global,2,Female,22,All ages,558,Mental disorders,3,Rate,2020,0.005570966591114623,0.006254139312677959,0.004843491176954165
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,3,Rate,2020,0.002973346527360803,0.003360073998565655,0.002532759255004204
1,Deaths,1,Global,1,Male,22,All ages,572,Eating disorders,1,Number,2020,15.51629511126219,22.112638222174468,3.6095441629324934
1,Deaths,1,Global,2,Female,22,All ages,572,Eating disorders,1,Number,2020,217.06968394160964,243.6891375538078,188.72400000249482
1,Deaths,1,Global,3,Both,22,All ages,572,Eating disorders,1,Number,2020,232.5859790528717,262.83720832908386,198.12164024933082
1,Deaths,1,Global,1,Male,22,All ages,572,Eating disorders,2,Percent,2020,4.449935622541487e-07,6.360640443231922e-07,1.0574418780462472e-07
1,Deaths,1,Global,2,Female,22,All ages,572,Eating disorders,2,Percent,2020,7.684604134173336e-06,8.596443430212085e-06,6.660127239485556e-06
1,Deaths,1,Global,3,Both,22,All ages,572,Eating disorders,2,Percent,2020,3.6856052550229267e-06,4.139389608941306e-06,3.1261944294505595e-06
1,Deaths,1,Global,1,Male,22,All ages,572,Eating disorders,3,Rate,2020,0.0003952271764295011,0.0005632475732956177,9.194140337521269e-05
1,Deaths,1,Global,2,Female,22,All ages,572,Eating disorders,3,Rate,2020,0.005570966591114623,0.006254139312677959,0.004843491176954165
1,Deaths,1,Global,3,Both,22,All ages,572,Eating disorders,3,Rate,2020,0.002973346527360803,0.003360073998565655,0.002532759255004204
1,Deaths,1,Global,1,Male,22,All ages,573,Anorexia nervosa,1,Number,2020,15.51629511126219,22.112638222174468,3.6095441629324934
1,Deaths,1,Global,2,Female,22,All ages,573,Anorexia nervosa,1,Number,2020,217.06968394160964,243.6891375538078,188.72400000249482
1,Deaths,1,Global,3,Both,22,All ages,573,Anorexia nervosa,1,Number,2020,232.5859790528717,262.83720832908386,198.12164024933082
1,Deaths,1,Global,1,Male,22,All ages,573,Anorexia nervosa,2,Percent,2020,4.449935622541487e-07,6.360640443231922e-07,1.0574418780462472e-07
1,Deaths,1,Global,2,Female,22,All ages,573,Anorexia nervosa,2,Percent,2020,7.684604134173336e-06,8.596443430212085e-06,6.660127239485556e-06
1,Deaths,1,Global,3,Both,22,All ages,573,Anorexia nervosa,2,Percent,2020,3.6856052550229267e-06,4.139389608941306e-06,3.1261944294505595e-06
1,Deaths,1,Global,1,Male,22,All ages,573,Anorexia nervosa,3,Rate,2020,0.0003952271764295011,0.0005632475732956177,9.194140337521269e-05
1,Deaths,1,Global,2,Female,22,All ages,573,Anorexia nervosa,3,Rate,2020,0.005570966591114623,0.006254139312677959,0.004843491176954165
1,Deaths,1,Global,3,Both,22,All ages,573,Anorexia nervosa,3,Rate,2020,0.002973346527360803,0.003360073998565655,0.002532759255004204
1,Deaths,1,Global,1,Male,22,All ages,558,Mental disorders,1,Number,2021,15.273790639972528,21.940459638176886,3.6378587586143842
1,Deaths,1,Global,2,Female,22,All ages,558,Mental disorders,1,Number,2021,216.21603876980095,242.23010699861092,186.34615675626648
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,2021,231.4898294097733,261.7376539115771,195.14389141532135
1,Deaths,1,Global,1,Male,22,All ages,558,Mental disorders,2,Percent,2021,4.055172421850057e-07,5.705111458501156e-07,9.78465592656592e-08
1,Deaths,1,Global,2,Female,22,All ages,558,Mental disorders,2,Percent,2021,7.163488124359116e-06,8.083443987397507e-06,6.148092040867885e-06
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,2021,3.4118832212273618e-06,3.853955072821309e-06,2.857997319451127e-06
1,Deaths,1,Global,1,Male,22,All ages,558,Mental disorders,3,Rate,2021,0.0003857610664332698,0.0005541371691915802,9.187923989111457e-05
1,Deaths,1,Global,2,Female,22,All ages,558,Mental disorders,3,Rate,2021,0.005498935299514573,0.006160540603548862,0.00473926663880326
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,3,Rate,2021,0.0029334617344796126,0.0033167651217322273,0.002472882457271885
1,Deaths,1,Global,1,Male,22,All ages,572,Eating disorders,1,Number,2021,15.273790639972528,21.940459638176886,3.6378587586143842
1,Deaths,1,Global,2,Female,22,All ages,572,Eating disorders,1,Number,2021,216.21603876980095,242.23010699861092,186.34615675626648
1,Deaths,1,Global,3,Both,22,All ages,572,Eating disorders,1,Number,2021,231.4898294097733,261.7376539115771,195.14389141532135
1,Deaths,1,Global,1,Male,22,All ages,572,Eating disorders,2,Percent,2021,4.055172421850057e-07,5.705111458501156e-07,9.78465592656592e-08
1,Deaths,1,Global,2,Female,22,All ages,572,Eating disorders,2,Percent,2021,7.163488124359116e-06,8.083443987397507e-06,6.148092040867885e-06
1,Deaths,1,Global,3,Both,22,All ages,572,Eating disorders,2,Percent,2021,3.4118832212273618e-06,3.853955072821309e-06,2.857997319451127e-06
1,Deaths,1,Global,1,Male,22,All ages,572,Eating disorders,3,Rate,2021,0.0003857610664332698,0.0005541371691915802,9.187923989111457e-05
1,Deaths,1,Global,2,Female,22,All ages,572,Eating disorders,3,Rate,2021,0.005498935299514573,0.006160540603548862,0.00473926663880326
1,Deaths,1,Global,3,Both,22,All ages,572,Eating disorders,3,Rate,2021,0.0029334617344796126,0.0033167651217322273,0.002472882457271885
1,Deaths,1,Global,1,Male,22,All ages,573,Anorexia nervosa,1,Number,2021,15.273790639972528,21.940459638176886,3.6378587586143842
1,Deaths,1,Global,2,Female,22,All ages,573,Anorexia nervosa,1,Number,2021,216.21603876980095,242.23010699861092,186.34615675626648
1,Deaths,1,Global,3,Both,22,All ages,573,Anorexia nervosa,1,Number,2021,231.4898294097733,261.7376539115771,195.14389141532135
1,Deaths,1,Global,1,Male,22,All ages,573,Anorexia nervosa,2,Percent,2021,4.055172421850057e-07,5.705111458501156e-07,9.78465592656592e-08
1,Deaths,1,Global,2,Female,22,All ages,573,Anorexia nervosa,2,Percent,2021,7.163488124359116e-06,8.083443987397507e-06,6.148092040867885e-06
1,Deaths,1,Global,3,Both,22,All ages,573,Anorexia nervosa,2,Percent,2021,3.4118832212273618e-06,3.853955072821309e-06,2.857997319451127e-06
1,Deaths,1,Global,1,Male,22,All ages,573,Anorexia nervosa,3,Rate,2021,0.0003857610664332698,0.0005541371691915802,9.187923989111457e-05
